ID;ANNEE_N;BILAN;CODACTIVBCT;ETAT;RB_31_12_N;CTX_31_12_N;CTX_N1;CLS_31_12_N;CONSOLID_31_12_N;CONSOLID_N1;MAX_CLS_N1;ANC_IMP_31_12_N;MAX_ANC_IMP_N1;SECTEUR_NOTATION;CLS_31_12_N1
3927;2007;0;;E;;0;0;;0;0;0;;;INDUSTRIE;
3927;2009;0;;E;;0;0;;0;0;;;;INDUSTRIE;
3927;2011;0;;E;;0;0;;0;0;3;;;INDUSTRIE;
3927;2012;0;;E;;0;0;;0;0;;;;INDUSTRIE;
3927;2013;0;;E;;0;0;;0;0;2;;;SERVICES;
3927;2014;0;;E;;0;0;;0;0;;;;SERVICES;0
3927;2015;0;;E;;0;0;;0;0;;;;INDUSTRIE;0
3927;2016;0;;E;;0;0;;0;0;;;;INDUSTRIE;0
3928;2004;1;92340;SC;100000;0;0;0;0;0;0;;32;INDUSTRIE;0
3928;2005;0;92340;SC;50785;0;0;0;0;0;0;;32;SERVICES;0
3928;2007;1;92340;SC;14034;0;0;0;0;1;0;;62;SERVICES;0
3928;2009;0;;E;;0;0;;0;0;;;;COMMERCE;0
3928;2010;0;;E;;0;0;;0;0;0;;;COMMERCE;0
3928;2012;0;92340;SD;349;0;0;0;0;0;0;;;COMMERCE;
3928;2013;0;92340;SD;2913;0;0;0;0;0;2;;;COMMERCE;
3928;2014;0;;E;;0;0;;0;0;0;;;COMMERCE;
3928;2015;0;92340;SD;34000;0;0;0;0;0;;;;COMMERCE;
3928;2016;0;;E;;0;0;;0;0;;;;COMMERCE;
3929;2004;0;52481;SC;14015;0;0;0;0;0;0;;;COMMERCE;
3929;2005;1;52481;SC;2991;0;0;0;0;0;0;;;COMMERCE;
3929;2007;0;52481;SC;16002;0;0;0;0;0;0;;;COMMERCE;
3929;2008;0;52481;SC;6470;0;0;0;0;0;0;;;COMMERCE;
3929;2009;0;52481;SC;7467;0;0;0;0;0;0;;;COMMERCE;
3929;2011;0;52481;SC;4467;0;0;0;0;0;0;;;COMMERCE;0
3929;2012;0;52481;SC;4576;0;0;0;0;0;3;;;COMMERCE;0
3929;2013;0;52481;DC;1644;0;1;3;0;0;4;;;COMMERCE;
3929;2015;0;52481;DCTX;1992;1;1;4;0;0;4;;;INDUSTRIE;
3930;2005;0;92720;SD;16048;0;0;0;0;0;0;;;INDUSTRIE;
3930;2008;0;;E;;0;0;;0;0;;;;INDUSTRIE;0
3930;2009;0;;E;;0;0;;0;0;;;;INDUSTRIE;1
3930;2010;0;;E;;0;0;;0;0;;;;INDUSTRIE;2
3930;2011;0;;E;;0;0;;0;0;0;;;INDUSTRIE;1
3930;2012;0;92720;SD;17;0;0;0;0;0;0;;;SERVICES;1
3930;2013;0;;E;;0;0;;0;0;;;;SERVICES;1
3930;2014;0;;E;;0;0;;0;0;;;;SERVICES;1
3930;2015;0;;E;;0;0;;0;0;;;;SERVICES;0
3930;2016;0;;E;;0;0;;0;0;;;;SERVICES;
3931;2004;1;63300;SC;33575;0;0;0;0;0;0;;;SERVICES;
3931;2005;1;63300;SC;26284;0;0;0;0;0;0;;;SERVICES;
3931;2006;1;63300;SC;43680;0;0;0;0;0;0;;;SERVICES;
3931;2007;1;63300;SC;47844;0;0;0;0;0;0;;;SERVICES;
3931;2009;0;63300;SC;52211;0;0;0;0;0;0;;;SERVICES;
3931;2011;1;63300;SC;56879;0;0;0;0;0;0;;;SERVICES;
3931;2013;1;63300;SC;40000;0;0;0;0;0;0;;;SERVICES;
3931;2014;1;63300;SC;40000;0;0;0;0;0;0;;;COMMERCE;
3931;2015;1;63300;SC;40000;0;0;0;0;0;0;;;COMMERCE;3
3931;2016;0;63300;SD;53367;0;0;0;0;0;0;;;COMMERCE;
3932;2004;0;;E;;0;0;;0;0;;;;SERVICES;
3932;2005;0;;E;;0;0;;0;0;;;;SERVICES;0
3932;2006;0;;E;;0;0;;0;0;;;;COMMERCE;1
3932;2008;0;;E;;0;0;;0;0;;;;COMMERCE;0
3932;2009;0;;E;;0;0;;0;0;;;;COMMERCE;4
3932;2010;0;;E;;0;0;;0;0;;;;COMMERCE;4
3932;2011;0;;E;;0;0;;0;0;;;;INDUSTRIE;4
3932;2012;0;;E;;0;0;;0;0;;;;INDUSTRIE;4
3932;2013;0;;E;;0;0;;0;0;;;;INDUSTRIE;4
3932;2014;0;;E;;0;0;;0;0;;;;INDUSTRIE;4
3932;2015;0;;E;;0;0;;0;0;;;;INDUSTRIE;
3932;2016;0;;E;;0;0;;0;0;;;;INDUSTRIE;1
3933;2004;1;;E;;0;0;;0;0;0;;;SERVICES;0
3933;2005;1;51140;SC;5839;0;0;0;0;0;0;;;SERVICES;0
3933;2007;1;51140;SC;112182;0;0;0;0;0;0;;;SERVICES;0
3933;2008;1;51140;SC;204903;0;0;0;0;0;0;;;SERVICES;0
3933;2009;1;51140;SC;222115;0;0;0;0;0;0;;;SERVICES;0
3933;2012;1;51140;SC;624329;0;0;0;0;0;0;;2;SERVICES;0
3933;2013;1;51140;SC;226862;0;0;0;0;0;0;;;SERVICES;0
3933;2014;1;51140;SC;139627;0;0;0;0;0;0;;;SERVICES;0
3933;2015;1;51140;SD;961;0;0;0;0;0;0;;;SERVICES;1
4086;2007;0;15840;SC;40413;0;0;0;0;0;1;;47;SERVICES;1
4086;2008;0;15840;SD;39890;0;1;1;0;0;4;17;230;SERVICES;1
4086;2009;0;15840;DCTX;41887;1;1;4;0;0;4;;;COMMERCE;0
4086;2010;0;15840;DCTX;38072;1;1;4;0;0;4;;;COMMERCE;0
4086;2013;0;15840;DCTX;8606;1;1;4;0;0;4;;;COMMERCE;0
4086;2014;0;15840;DCTX;6106;1;1;4;0;0;4;;;COMMERCE;0
4086;2015;0;15840;DCTX;356;1;1;4;0;0;4;;;COMMERCE;
4087;2004;0;51532;SC;279756;0;0;0;0;0;0;;;COMMERCE;
4087;2006;0;51532;SC;765202;0;0;0;0;0;0;;32;SERVICES;
4087;2007;0;51532;SC;1037512;0;0;0;0;1;0;;63;SERVICES;
4087;2008;0;51532;SC;953428;0;0;0;1;1;1;;93;SERVICES;
